feature_0,feature_1,feature_2
0.0603255441539473,0.1166855157457822,0.8181818181818182
0.1245966806531263,0.2314705779477433,0.3636363636363636
0.3683621454331078,0.1212675908545045,0.3636363636363636
0.237587680209751,0.5590831186092877,0.3636363636363636
0.0811402694278351,0.4118737539204141,0.8181818181818182
0.115191115129209,0.980937168440812,0.8181818181818182
0.2193176176060808,0.4113374296074339,0.8181818181818182
0.1057144403573644,0.7116907041005491,0.7272727272727273
0.1063706055008983,0.4359383926593524,0.8181818181818182
0.219142807371593,0.2040597418647763,0.8181818181818182
0.0108259864261197,0.2189252527136844,0.8181818181818182
0.0033292027976857,0.1151581573762081,0.8181818181818182
0.1691359125095151,0.9737784047849456,0.8181818181818182
0.1725516634668416,0.2324266343317515,0.9090909090909092
0.0088985155616298,0.5565530669589246,0.8181818181818182
0.2552913758868211,0.4661241241007823,0.8181818181818182
0.2121804826738944,0.5363359722044095,0.8181818181818182
0.1078837282476582,0.5174130513355641,0.8181818181818182
0.1281749344751071,0.6612295817836281,1.0
0.1730348416899371,0.618428569762968,0.6363636363636364
0.0561966494890426,0.6456528582588115,0.6363636363636364
0.0200688211711266,0.054401940094906,0.7272727272727273
0.0568819876573672,0.5799764483671257,0.6363636363636364
0.1471841230115597,0.5530319812519675,0.5454545454545454
0.258747467667491,0.6542573657148854,0.8181818181818182
0.15856228642269,0.0214879501917942,0.8181818181818182
0.2006530354249681,0.9384392962492276,0.1818181818181818
0.0115851688134457,0.129114248737889,0.8181818181818182
0.1348726507213841,0.0491086523102752,0.8181818181818182
0.3762725934365033,0.793806620107498,0.7272727272727273
0.0340536399301546,0.1604425841504506,0.6363636363636364
0.2261051320692916,0.5899450850540405,0.8181818181818182
0.0267911521570707,0.5148713404610058,0.8181818181818182
0.0030019179258154,0.0884701931933449,0.8181818181818182
0.0062667896455526,0.2093646888736023,0.8181818181818182
0.0504071715536314,0.3402161620165794,0.8181818181818182
0.273891686247692,0.0844710792943837,0.5454545454545454
0.0170122630815353,0.2443773391318541,0.8181818181818182
0.2419955419242165,0.1797036225209574,0.8181818181818182
0.1235270790488871,0.1547645419673775,0.8181818181818182
0.3204693832113289,0.1604076064778649,0.8181818181818182
0.1277216130195708,0.1119402114983269,0.5454545454545454
0.3060670255349844,0.589128939360375,0.8181818181818182
0.0987117748363224,0.0552530634611573,0.8181818181818182
0.2992302815924393,0.5678042183073139,1.0
0.0988104617092471,0.5143116976996351,0.5454545454545454
0.2370140200269532,0.660436754538353,0.5454545454545454
0.1194396647786067,0.2637666289685084,0.6363636363636364
0.2982076303249726,0.3684314845690168,0.8181818181818182
0.0861295404098084,0.6167030045820752,0.8181818181818182
0.132529236339371,0.258123564458021,0.8181818181818182
0.161992851806668,0.4151033590224907,0.7272727272727273
0.1902277815189143,0.9617344261912812,0.7272727272727273
0.0373907604691,0.5254345975818769,0.8181818181818182
0.0762617647743638,0.0575032937308351,0.8181818181818182
0.1251867506623689,0.2914572864321608,0.8181818181818182
0.2009825994394001,0.9990089659434062,0.8181818181818182
0.297026806563719,0.4377572316338071,0.9090909090909092
0.2268611236570311,0.3244762093530297,0.9090909090909092
0.1335546225779118,0.4491832713451247,0.8181818181818182
0.1656413032195514,0.5078175098228964,0.3636363636363636
0.1326632499220031,0.6010213480395015,0.4545454545454545
0.5401037423757894,0.2401333815247933,0.8181818181818182
0.2110429626213144,0.9379612680572236,0.8181818181818182
0.0591556602769902,0.642213387121221,0.5454545454545454
0.0071346871330751,0.1989063647704881,0.8181818181818182
0.1037154044164349,0.5371287994496846,0.6363636363636364
0.0121219068867428,0.5148596812368105,0.8181818181818182
0.1494634934875871,0.380836899112733,0.8181818181818182
0.2734283365648839,0.4328486982476186,0.8181818181818182
0.0342478228764175,0.982091431636139,0.9090909090909092
0.163877930619509,0.4129230840979841,0.8181818181818182
-0.001560923278725,7.1623039792932176e-06,-0.0194808454545454
0.2051826033522321,0.4157795940258135,0.8181818181818182
0.0226520013506381,0.1626928144201284,0.9090909090909092
0.1274082309173273,0.3987104898040084,0.6363636363636364
0.0332317811223799,0.2439925847334118,0.8181818181818182
0.1480682024112708,0.3982324616120044,0.4545454545454545
0.4441885347204668,0.3474332217934219,0.8181818181818182
0.4785507112957787,0.041063787615572,0.8181818181818182
0.2795020235777479,0.2474437150951975,0.4545454545454545
0.0371133888193324,0.2188786158169035,0.9090909090909092
0.3103445202949166,0.1351653860952092,0.4545454545454545
0.0330223279209532,0.1753897095687253,0.3636363636363636
0.1822526058667645,0.2761603842880294,0.8181818181818182
0.2930866249029289,0.0842029171378936,0.8181818181818182
0.1022200589816568,0.5043197425643298,0.8181818181818182
0.1203374190336883,0.0533642691415313,0.3636363636363636
0.1354018676242274,0.138674812577971,0.5454545454545454
0.2620608851237939,0.6239084051347223,0.7272727272727273
0.2570627254858297,0.5678741736524852,0.8181818181818182
0.0273092012613613,0.0876190698270937,0.8181818181818182
0.0092369682320528,0.8055824365446723,0.0
0.125329652900992,0.5681539950331705,0.8181818181818182
0.0559252036099357,0.2832841702713101,0.9090909090909092
0.1772255011182658,0.2931945108372489,0.8181818181818182
0.1032486360197841,0.5020345346220663,0.8181818181818182
0.3170875914781728,0.4027562405997505,0.1818181818181818
0.2683930269031628,0.3416502465925917,0.8181818181818182
0.0208218498735358,0.6138348354300505,0.9090909090909092
0.0043577798358131,0.9633317399060268,0.8181818181818182
-0.0015609254278322,8.83468584220406e-06,-8.701181818181192e-05
0.3314402638466707,0.1000478028192004,1.0
0.1115700134270669,0.1763341067285383,0.8181818181818182
0.0126164808226472,0.3532861523394233,0.8181818181818182
0.0146526667873335,0.6085881845422005,0.2727272727272727
0.2667089684642701,0.3102169781622731,0.7272727272727273
0.3702814113843753,0.0480126852359244,0.0
0.0371286590744963,0.3741794820972612,0.8181818181818182
0.2224006137493887,0.3207452576105586,0.8181818181818182
0.2153174944959162,0.6350079865685737,0.3636363636363636
0.1095051102661022,0.9358392892536932,0.8181818181818182
0.1669429215365789,0.958096748242372,0.0909090909090909
0.0573129735157981,0.2380230619454581,0.8181818181818182
0.0967243625224579,0.4396926628502139,0.8181818181818182
0.2221685970366004,0.0871410416350896,0.5454545454545454
0.3427224753559504,0.4141939395352633,0.8181818181818182
0.478911499563307,0.0879105504319742,0.0
0.3429451475842355,0.539775443342,0.6363636363636364
0.0620654415856034,0.3663211649896816,1.0
0.1826865546105257,0.3768727628863575,0.8181818181818182
0.236820748737715,0.4150100852289289,0.8181818181818182
-0.0015608809520446,1.156546584430272e-05,-0.0315461636363636
0.1784127064786924,0.2515361027877205,0.3636363636363636
0.2291448245039258,0.4148468560901958,0.8181818181818182
0.3388324348315194,0.4414881833762781,0.8181818181818182
0.2101666323063133,0.4426074688990195,0.4545454545454545
0.3197535045326766,0.2732688966876144,0.8181818181818182
0.2246307547460818,0.0465319637631312,1.0
0.1021660433029428,0.1878534202334176,0.6363636363636364
0.3228656737007752,0.3731184926954961,0.8181818181818182
0.0571543451934989,0.0653499516142196,0.0909090909090909
0.1844868493200688,0.1768704310415185,0.8181818181818182
0.0929407579556616,0.6218097447795824,1.0
0.0364738614164994,0.9226410474647018,1.0
0.120645787022296,0.0186780771607457,0.9090909090909092
0.0331716117587492,0.9793748323986522,0.8181818181818182
0.059260956663344,0.4405204677680747,0.8181818181818182
0.2716911741043019,0.1235411395725728,0.8181818181818182
0.2675091754177079,0.222632886007765,1.0
0.0342890753567856,0.4394011822453334,0.8181818181818182
0.2202415820006229,0.4431671116603901,0.3636363636363636
0.0234519803898198,0.668469960008861,0.6363636363636364
0.0,0.2233557579078688,0.9090909090909092
0.0117137124539296,0.6368151663188332,0.8181818181818182
0.3606869049420872,0.139934008791055,0.8181818181818182
0.1346932822017727,0.8089519523370915,0.8181818181818182
0.6050987345525869,0.4309832223763831,1.0
0.017177956745776,0.1954202567361168,0.8181818181818182
0.2121036755695627,0.1227483123272977,0.7272727272727273
0.12599630210031,0.6161899987174854,0.6363636363636364
0.1909181338008747,0.406510510790612,0.5454545454545454
0.1886177952132791,0.0689176742179575,0.8181818181818182
0.4759741406296964,0.1077662092364374,0.4545454545454545
0.2261664410042032,0.6501766372465576,0.8181818181818182
0.0134381117161657,0.560668773099838,0.0
0.0108986910738402,0.2487495482050624,0.8181818181818182
1.0,0.7717940048269188,0.7272727272727273
0.0028749696851247,0.5539180822908044,0.8181818181818182
0.3002661518867644,0.3138196784385967,0.8181818181818182
0.1111180594570677,0.2124777017337266,0.8181818181818182
0.0001926468041762,0.1753897095687253,0.8181818181818182
0.0421865322475789,0.5368023411722185,0.8181818181818182
0.0341425264900637,0.5904697501428255,0.2727272727272727
0.140551134414037,0.9208222084902472,0.9090909090909092
0.0587985186375606,0.3626718278165771,0.7272727272727273
0.1069283116857637,0.9202159288320956,0.3636363636363636
0.0361964897667319,0.134104396693444,0.4545454545454545
0.5026380573741137,0.0704800102601173,0.8181818181818182
0.2361424759113319,0.181359232356679,1.0
0.3502853541186758,0.3004115706140913,0.8181818181818182
0.0456175534600693,0.1365878114470263,0.8181818181818182
0.0048653448843195,0.9536779022723828,0.8181818181818182
0.7654790337390953,0.283855472256876,0.8181818181818182
0.2449755208237324,0.1585887675034103,0.8181818181818182
0.2020367028742193,0.9109235271485036,0.8181818181818182
0.0166184272468612,0.215019412608285,1.0
0.3082529511659791,0.3845212139584232,0.1818181818181818
0.1246630037016739,0.9813335820634496,0.7272727272727273
0.0824204638047819,0.1005724679079854,0.8181818181818182
0.1976420601866121,0.2627639356877193,0.8181818181818182
0.0021581793494477,0.2756823560960253,0.8181818181818182
0.0112603909983933,0.1855682122911541,0.2727272727272727
0.3738320875813586,0.675243969266285,1.0
0.0,0.6546421201133277,0.8181818181818182
0.2985312685687442,0.1859996035863773,0.5454545454545454
0.1288655146713238,0.3402161620165794,0.6363636363636364
0.1013120485850471,0.862059718546328,0.2727272727272727
0.1580540376314151,0.196586179155639,0.1818181818181818
0.5859837938012682,0.0899042777693572,0.8181818181818182
0.6385982556682684,0.3761848686588394,1.0
0.1108903731151468,0.6522869568258929,0.8181818181818182
0.1441555983754782,0.5289207056162483,0.6363636363636364
0.0049227792768761,0.2863971831314345,0.8181818181818182
0.0038440611023898,0.3453578798866724,0.6363636363636364
0.0274099393625916,0.3256304725483566,0.8181818181818182
0.0021700308907689,0.2948967575697513,0.8181818181818182
0.0085365877228206,0.5971271671582973,0.1818181818181818
0.0022495729661747,0.6158518812158239,1.0
0.1333278478930156,0.8757243293031282,0.3636363636363636
0.2625730084574239,0.3969499469505299,0.6363636363636364
0.1711178548812313,0.1355384812694563,0.6363636363636364
0.0358956429485781,0.9241684058342758,0.9090909090909092
0.564265160587382,0.193857920693957,0.8181818181818182
0.0124430380736964,0.1586587228485816,0.8181818181818182
0.3360682907326033,0.1905816786950996,0.8181818181818182
0.0869445617898977,0.3433058564283133,0.8181818181818182
0.1944535397426942,0.0890997912998869,0.8181818181818182
0.1656089393951742,0.93174690156117,0.8181818181818182
0.210897097497361,0.5202112651424174,0.8181818181818182
0.3554204902246025,0.1294173885669647,0.8181818181818182
0.6339556422699405,0.3931257214144971,0.3636363636363636
0.1200142366184292,0.9652205342256528,0.8181818181818182
0.0001696274643023,0.0398628875234641,0.8181818181818182
0.343398696954028,0.1793188681225151,0.5454545454545454
0.1982355489096973,0.3887535123412888,0.8181818181818182
0.1102542644261564,0.8971773018223368,1.0
0.065283135054312,0.3854189742214553,0.8181818181818182
0.224742888560121,0.230351292425002,0.6363636363636364
0.0089817042651345,0.0476629085100677,0.8181818181818182
0.7137452325579634,0.9726358008138138,0.8181818181818182
0.1553584957236083,0.2045610885051708,0.8181818181818182
0.0185990021330404,0.5362776760834335,0.2727272727272727
0.188292105741202,0.4586272429432546,0.5454545454545454
0.1585283271985197,0.9497254252702024,0.5454545454545454
0.1234769379125281,0.3824225536032832,0.8181818181818182
0.1733208740814394,0.7116673856521587,0.0
0.3999964162762358,0.5277547831967261,0.8181818181818182
0.2933824576074468,0.0946146043442269,0.8181818181818182
0.2336057902400806,0.657230467884667,0.9090909090909092
0.0452802403609272,0.2670428709673658,0.1818181818181818
0.4142747885972199,0.5492427333885204,0.8181818181818182
0.0248559322078708,0.6193613076985858,0.8181818181818182
0.0668835489611877,0.1642901281348739,0.4545454545454545
0.2379858464152925,0.8289125441593117,0.6363636363636364
0.0517532331506135,0.3865732374167823,0.8181818181818182
0.0081297607755444,0.4563886718977719,0.4545454545454545
0.1828702535010045,0.556261586354044,1.0
0.1381641884090941,0.0598934346908556,0.8181818181818182
0.2028389610559628,0.2436661264559456,0.8181818181818182
0.0733237220979846,0.5905163870396064,0.8181818181818182
0.2983468859354968,0.5832876680385687,0.8181818181818182
0.2983425555646295,0.348645781109725,0.5454545454545454
0.0843752843800131,0.5244668819736735,0.8181818181818182
1.0,0.2009350697804568,0.7272727272727273
0.0319782527134058,0.921976471685574,0.8181818181818182
0.0923158170652239,0.1969476151056908,0.5454545454545454
0.0109748144354034,0.5067215427485455,0.8181818181818182
0.2122579735209946,0.6214599680537257,0.8181818181818182
0.0374566276891352,0.3681400039641362,0.8181818181818182
0.1747749670358494,0.5545127027247607,0.9090909090909092
0.2055278934503404,0.4439133020088843,0.1818181818181818
0.0013078312596509,0.338933647355105,0.6363636363636364
-0.0015609241209794,1.1064414881833764e-05,-7.187272727272875e-05
0.1500854714926945,0.8873952127225455,0.8181818181818182
0.1793070420199314,0.4432020893329758,0.6363636363636364
0.0392653552261568,0.5000408072846833,0.8181818181818182
0.1768225487133446,0.5468525924284998,0.8181818181818182
0.3354358286717118,0.5025825181592417,0.8181818181818182
0.176466546645196,0.2558383565157574,0.7272727272727273
0.0,0.2160221058890741,0.9090909090909092
0.1076252734811533,0.0992782940223157,0.8181818181818182
0.2001128786378282,0.4017885249915471,0.8181818181818182
0.0394387979751076,0.1924821322389208,0.8181818181818182
0.0823395542438391,0.3345614382818967,0.2727272727272727
0.0005921804952547,0.1593699355244902,0.6363636363636364
0.2169837756228271,0.2955146964520981,0.8181818181818182
0.1413622812517714,0.0811132227261598,0.7272727272727273
0.1146876525373137,0.0765661252900232,0.3636363636363636
0.1965457926144002,0.6045774114190442,0.4545454545454545
0.5855092763199075,0.0920262565728876,0.8181818181818182
0.0143474895983124,0.366659282491343,0.7272727272727273
0.111458107527284,0.0855670463687346,0.8181818181818182
0.4350674061882585,0.1177348459233522,0.8181818181818182
0.0471224712936068,0.185195117116907,0.8181818181818182
0.1516801875431657,0.176847112593128,0.8181818181818182
0.2760616578807544,0.9357926523569122,0.1818181818181818
0.0018828589279857,0.6222061584022199,0.7272727272727273
0.019383483002802,0.2928680525597827,0.8181818181818182
0.0262614794257151,0.2835989693245812,0.8181818181818182
0.0059962554234704,0.6038895171915261,0.1818181818181818
0.4330211919963003,0.4170271310147023,0.8181818181818182
0.0407176248665174,0.7543284869824762,0.8181818181818182
0.0055231054276467,0.4050764262145997,0.8181818181818182
0.4309558330068232,0.5795916939686834,0.8181818181818182
0.033920310090291,0.2835056955310194,0.9090909090909092
0.1126042883215987,0.4130979724609124,0.8181818181818182
0.1708345574608032,0.021896023038627,0.9090909090909092
0.1077237324398218,0.2996770394897923,0.3636363636363636
0.0027776502977371,0.2159871282164885,0.8181818181818182
0.2714958515867581,0.2747379589362124,0.8181818181818182
0.1477299776551039,0.0809499935874267,0.8181818181818182
0.1380374680826596,0.4609241101097133,0.8181818181818182
1.0,0.9568725297018736,0.8181818181818182
0.6214996723413486,0.4236612295817836,0.8181818181818182
0.1689834378721326,0.3462906178222901,0.8181818181818182
0.1981101960687999,0.8891674148002192,0.0909090909090909
0.242997225080115,0.8339143513390619,0.8181818181818182
0.2005144635572124,0.6374331052011799,0.8181818181818182
0.2240459267647314,0.4206997866361972,0.8181818181818182
0.2941655709916714,0.9718079958959532,0.9090909090909092
0.1391177816569391,0.8667000897760263,0.9090909090909092
0.2464827177998317,0.5974069885389827,0.8181818181818182
0.133525221638865,0.4287096736583148,0.6363636363636364
0.0231999072224879,0.6626053702386644,0.8181818181818182
0.4539446323703846,0.6510044421644184,0.6363636363636364
0.1533400870709037,0.1659457379705954,0.8181818181818182
0.0084262772228308,0.9769263953176556,0.8181818181818182
0.3163616845722487,0.6105819118795835,1.0
0.4487892118956582,0.4539169163683849,0.5454545454545454
0.0039511808027931,0.8901934265293988,0.8181818181818182
0.2572272795787896,0.4141939395352633,0.8181818181818182
0.057716837577744,0.3521435483682916,0.0909090909090909
0.0024761197368148,0.4182396903310054,0.2727272727272727
0.2016414995540082,0.5685037717590272,0.7272727272727273
0.1467285224134617,0.2415208292040247,0.3636363636363636
0.3335081298929657,0.2738518578973755,0.8181818181818182
0.0245826630147144,0.1127680164161876,0.8181818181818182
0.3905211089899282,0.2727792092714151,0.8181818181818182
0.3440275123868206,0.6016975830428244,0.0
0.105473307074329,0.5895253529830126,0.2727272727272727
0.1196552716649502,0.4535671396425282,0.4545454545454545
0.0273800825950324,0.1108675628723664,0.8181818181818182
0.0071818653841038,0.394279984609824,0.3636363636363636
0.7640835147485228,0.9887954855483916,0.8181818181818182
0.0172342515670518,0.6880691158810293,0.5454545454545454
0.0007824888991626,0.1161258729844116,0.3636363636363636
0.1921860208079881,0.1744569716331075,0.8181818181818182
0.1699299657780362,0.230036493371731,0.8181818181818182
0.0742264904667022,0.3250475113385955,0.0
0.1809632949195705,0.407559840968182,0.3636363636363636
0.2522357294542545,0.2419055836024671,0.8181818181818182
0.4081391089066757,0.1930650934486819,0.0
0.0453654802927374,0.6926978278865324,0.7272727272727273
0.2828010824359117,0.4466765381431519,0.8181818181818182
0.230157675458377,0.6278608821369026,0.1818181818181818
0.5422725744375708,0.4502326015226947,0.7272727272727273
0.0,0.1197285732607352,0.8181818181818182
0.0135632366428069,0.2045027923841947,0.8181818181818182
0.0199013041928364,0.9128006622439344,0.9090909090909092
0.1059352892716,0.391808229080437,0.3636363636363636
0.2476211495094364,0.6194662407163427,0.8181818181818182
0.144479692447762,0.6929659900430226,0.8181818181818182
0.0366963057305283,0.2826545721647682,0.0
0.5159895024152255,0.9541326120159964,0.5454545454545454
0.3451110167606867,0.5566113630799007,0.8181818181818182
0.1036625283090018,0.9403397497930488,0.8181818181818182
0.2844691868768721,0.4067553544987117,1.0
0.020921220489229,0.157469481980669,0.8181818181818182
0.0028125211789322,0.2495307162261423,0.8181818181818182
0.1787051204693676,0.9980412503352027,0.8181818181818182
0.1407765416133962,0.1826650654665438,0.7272727272727273
0.0291847076754428,0.3126187783464888,0.8181818181818182
0.0916735546913168,0.0427310566754888,0.8181818181818182
0.0083380744056903,0.3244645501288344,0.8181818181818182
0.2370682636199234,0.1142021009921999,0.4545454545454545
0.0048193062045717,0.4032109503433642,0.9090909090909092
0.1494958573119643,0.8225116300761348,0.5454545454545454
0.2215698662856231,0.6393568771933916,0.8181818181818182
0.1117571310313883,0.9907192575406032,0.8181818181818182
0.0667260602101693,0.8904032925649128,0.8181818181818182
0.4627838309677017,0.4208513565507351,0.8181818181818182
0.2011624237875239,0.260385453951894,0.8181818181818182
0.106451287147585,0.9394419895300168,0.8181818181818182
0.0716519710289254,0.1973323695041332,0.8181818181818182
0.0223105857948847,0.8982732688966877,0.8181818181818182
0.6621534219584299,0.1821637188261493,0.8181818181818182
0.1396205605060659,0.9583182735020812,0.8181818181818182
0.0505124679399853,0.1642085135655073,0.8181818181818182
0.1243275139165811,0.4236845480301741,0.8181818181818182
0.3274884585588157,0.2000139910690342,0.8181818181818182
0.1204060212247976,0.173850691974956,0.7272727272727273
0.3478954452284025,0.3752987676200026,0.5454545454545454
0.2401890935297567,0.0877589805174363,0.0
0.1791374738133357,0.9393953526332358,0.1818181818181818
0.0348283204869006,0.2995371287994497,0.8181818181818182
0.1008837976976903,0.6450116009280743,0.7272727272727273
0.1149451956467939,0.0825123296295864,0.8181818181818182
0.0007054538805747,0.7990416117711527,0.7272727272727273
0.1092956570646754,0.9296016043092492,0.8181818181818182
0.0302834823044727,0.5469575254462569,0.2727272727272727
0.1155785693647101,0.9559048140936702,0.8181818181818182
0.0859048169532177,0.2265270668889692,0.8181818181818182
0.1287748047973653,0.6599820447947394,0.8181818181818182
0.0958678607477443,0.5254112791334865,1.0
0.1530253374831231,0.1367160629131737,0.2727272727272727
0.1266624954711158,0.5429933892198814,0.8181818181818182
0.1892110560221081,0.3170609427648684,0.8181818181818182
0.3244936652326483,0.6333290582844617,0.8181818181818182
0.1017052006769527,0.5366274528092901,0.8181818181818182
1.0,0.1297438468444309,0.8181818181818182
0.0915664349909135,0.1843439937506558,0.6363636363636364
0.1479601710538428,0.0760647786496286,0.8181818181818182
0.0495709541477176,0.5579521738623512,0.8181818181818182
0.0329856337257086,0.0534925206076787,0.2727272727272727
0.1843797296196656,0.3782835290139794,0.8181818181818182
0.0083617774883327,0.1508470426377829,0.8181818181818182
0.048260219260443,0.9790833517937716,0.8181818181818182
-0.0015608600512315,1.1202601172917954e-05,-0.0024426854545454
0.1320175688342534,0.2551970991850202,0.5454545454545454
0.0479190316189458,0.2928797117839779,0.8181818181818182
0.0026336084878332,0.9763434341078944,0.2727272727272727
0.0455653610954047,0.3851974489617461,0.8181818181818182
0.0425527904572556,0.2312490526880341,0.6363636363636364
0.107124317946076,0.5626042043162448,0.4545454545454545
0.270937233744868,0.5275332579370169,0.1818181818181818
0.3211807036048577,0.6645641199034616,0.5454545454545454
0.2815755874804474,0.6047056628851917,0.5454545454545454
0.0,0.0766244214109993,0.0
0.0659422630831762,0.9295433081882732,0.8181818181818182
0.2906276579930341,0.2951532605020462,0.8181818181818182
0.2024727028462861,0.104699833273094,0.3636363636363636
0.6044286666394263,0.6608098497126002,0.6363636363636364
0.1370335057841994,0.6118061304200819,0.8181818181818182
0.0980152688694451,0.0640907554011356,0.9090909090909092
0.1661069320449212,0.4531007706747193,0.8181818181818182
0.0359549006551842,0.1461950121838892,0.4545454545454545
0.1196347593818943,0.8496309855542212,0.8181818181818182
1.0,0.9465307978407116,0.8181818181818182
0.3301559670131127,0.5739719479065863,0.8181818181818182
0.2255487933699633,0.6458160873975446,0.8181818181818182
0.1176799388066631,0.187923375578589,0.9090909090909092
0.002073623160406,0.2426051370541804,0.0
0.1174431358944951,0.6339003602700276,0.8181818181818182
0.0062754503872874,0.0199955694948058,0.8181818181818182
0.0694065597770684,0.0950693140878406,0.7272727272727273
0.1313183278963019,0.4124683743543705,0.8181818181818182
0.2244260877440348,0.5785656822395038,0.8181818181818182
0.1900693811108711,0.4308433116860404,0.6363636363636364
0.1216823410593895,0.3252107404773287,0.3636363636363636
0.1120759830757801,0.3617390898809593,0.8181818181818182
0.2254972847480673,0.9820214762909676,0.8181818181818182
0.1953383028851738,0.5083654933600719,0.8181818181818182
0.000445859542789,0.1143653301309331,0.1818181818181818
0.1675865513960231,0.328906714547214,0.5454545454545454
0.5084022368270892,0.9591810560925276,0.8181818181818182
0.1067336729109885,0.5429933892198814,0.8181818181818182
0.3645167761028875,0.3728153528664202,0.8181818181818182
0.1114562842132345,0.2477351957000781,0.8181818181818182
0.0634092240400237,0.1831897305553288,0.8181818181818182
0.0074836238592823,0.440485490095489,0.8181818181818182
0.122789548515898,0.4508855180776271,0.8181818181818182
0.1252605948813703,0.8309062714966946,0.3636363636363636
0.1738747057239498,0.2587181848919773,0.2727272727272727
0.2021565857729685,0.389184903636512,0.8181818181818182
0.2710163199917614,0.457181499143047,0.8181818181818182
-0.0015604476012863,5.293486457811097e-06,-0.0122112145454545
0.0138141702388579,0.6103603866198744,0.8181818181818182
0.2448456096977114,0.2517459688232345,0.6363636363636364
0.1452320374074027,0.2514661474425492,0.9090909090909092
0.1595990683740397,0.6528465995872635,0.8181818181818182
0.3939193105495291,0.9176042626123658,0.8181818181818182
0.1589549826860832,0.320768576058949,0.8181818181818182
0.1746751405916438,0.2230292996304026,0.6363636363636364
0.1030047677656746,0.6486259604285931,0.2727272727272727
0.3291219200328371,0.110529445370705,0.8181818181818182
0.0075989484729079,0.6586179155638984,0.7272727272727273
0.0201428933043842,0.5918805162704474,0.8181818181818182
0.1955921993665551,0.7567069687183016,0.8181818181818182
0.0975594403570909,0.412130256852709,0.8181818181818182
0.3413996610130985,0.9303011577609628,0.2727272727272727
0.4214939726616302,0.1613869813102636,0.8181818181818182
0.0851344667673391,0.5308561368326552,0.8181818181818182
0.0710115319690677,0.9790250556727956,0.5454545454545454
0.218742589937746,0.3851274936165748,0.1818181818181818
0.0,0.8901934265293988,0.2727272727272727
0.1414739592372982,0.6709533747624433,0.6363636363636364
0.2381255578543291,0.2258974687824272,0.4545454545454545
0.0,0.6604833914351339,0.6363636363636364
0.1228741047049397,0.0837015704974991,0.8181818181818182
0.0394310488903976,0.4146253308304866,0.8181818181818182
0.1531987802320739,0.169023773158134,0.8181818181818182
0.4078273222042254,0.3242080471965395,0.8181818181818182
0.1810850011323691,0.0708414462101691,0.8181818181818182
0.2095774739540955,0.9231190756567058,0.5454545454545454
0.2562023491687611,0.3755552705522975,0.8181818181818182
0.1798540362347565,0.1460084645967657,0.6363636363636364
0.0265224412490379,0.9306742529352098,0.8181818181818182
0.161674911419301,0.1350954307500379,0.7272727272727273
0.1982499075078365,0.5410462987792792,0.6363636363636364
0.1649204104272632,0.0510091058540964,0.9090909090909092
0.3871402289137968,0.4298639368536417,0.9090909090909092
0.2892139058619674,0.8673763247793492,0.3636363636363636
0.049604913371888,0.6412223530646272,0.1818181818181818
0.1000612551471471,0.0261632990940782,0.8181818181818182
0.064978185779547,0.5583719059333793,0.9090909090909092
0.0123026428918913,0.2677307651948839,0.8181818181818182
0.0900731407844411,0.0437687276288635,0.8181818181818182
0.1367707206468272,0.2535414893492987,0.8181818181818182
0.1123638387813318,0.2195898284928121,0.8181818181818182
0.2437876317205372,0.0840280287749653,0.9090909090909092
0.0539061112144626,0.5773298044748103,0.8181818181818182
0.0981801219403262,0.1771735708705942,0.8181818181818182
0.2081179110575372,0.304119203908172,0.8181818181818182
0.0791537687709953,0.603306555981765,0.8181818181818182
0.3854447747620952,0.9232473271228532,0.2727272727272727
0.125725995792484,0.1186209469621891,0.8181818181818182
0.2568642121686995,0.5354382119413774,1.0
0.0390187520009732,0.2083153586960323,0.8181818181818182
0.2506170824068846,0.3160815679324698,0.8181818181818182
0.3526162332165992,0.6546887570101085,0.8181818181818182
0.9996611598753412,0.4032809056885355,0.8181818181818182
0.3200459185233519,0.5358696032366007,0.8181818181818182
0.0289524630483983,0.0866280357704998,0.8181818181818182
0.012136265484882,0.5900849957443832,0.1818181818181818
0.0602995619287431,0.1710757966164931,0.8181818181818182
0.0845220611609911,0.6199675873567373,0.8181818181818182
0.2676422773433154,0.1140388718534668,0.8181818181818182
0.219164687140186,0.1149482913406941,0.8181818181818182
0.037464148859589,0.0707714908649978,0.2727272727272727
0.8426045342866639,0.4446361739089881,0.9090909090909092
0.0385736354586592,0.9302078839674008,0.1818181818181818
0.2277985349926876,0.072252212337791,0.0909090909090909
0.0004720696822494,0.6799542958411547,0.9090909090909092
0.3504601643531637,0.929531648964078,1.0
0.1642792876246369,0.2764168872203243,0.8181818181818182
1.6924912663713026e-05,0.0412386759785003,0.9090909090909092
0.393563992224149,0.5985146148375288,0.0909090909090909
0.1954910054368124,0.1956184635474355,0.8181818181818182
0.0331066561957387,0.4470612925415943,0.8181818181818182
0.1196354431246628,0.6892117198521611,0.1818181818181818
0.0931725467541937,0.1733843230071471,0.5454545454545454
0.1124267431160367,0.6674905851764624,0.8181818181818182
0.1139865882853129,0.2828294605276965,0.8181818181818182
0.0158827200279214,0.958877916263452,0.1818181818181818
0.0755139780998467,0.3512691065536499,0.8181818181818182
0.4496618955825602,0.2125826347514836,0.5454545454545454
0.1755514709066448,0.5163870396063847,0.8181818181818182
0.2939880257861095,0.0873858853431892,0.8181818181818182
